Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	Eff_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	kmers_reassigned	Contig_name	sample_name
zr28333_15_trimmed_1.fastq.gz	KharnaiorP_2023__SRR22859379__bin.8.fa	15.6104	15.424	99.52	68.0	NA-NA	HIGH	NA-NA	68	64.131	5885/6826	99.52	2	NODE_3_length_161229_cov_37.0000_ID_62026	zr28333_15
zr28333_15_trimmed_1.fastq.gz	MAG_45.fa	7.5756	12.0552	99.59	33.0	NA-NA	HIGH	NA-NA	33	30.081	9562/10848	99.59	162	MAG_45_0	zr28333_15
zr28333_15_trimmed_1.fastq.gz	EBC_082.15.fa	1.6046	4.6921	99.1	6.99	NA-NA	HIGH	NA-NA	6	6.99	15485/20483	99.1	52	EBC_082.15_EBC_082_scaffold_602	zr28333_15
zr28333_15_trimmed_1.fastq.gz	ODFM-BA-A-0139-001_Enterococcus_lactis_CICC_24101.fa	1.3612	2.4261	99.3	5.929	NA-NA	HIGH	NA-NA	6	5.929	9847/12230	99.3	57	ODFM-BA-A-0139-001_Enterococcus_lactis_CICC_24101_NZ_WOTS01000010.1 Enterococcus lactis strain CICC 24101 NODE_10_length_82300_cov_4.602353, whole genome shotgun sequence	zr28333_15
zr28333_15_trimmed_1.fastq.gz	FontanaF_2023__SRR20746834__bin.2.fa	1.2141	2.0982	98.38	5.289	NA-NA	HIGH	NA-NA	5	5.289	7189/11938	98.38	419	NODE_15_length_59385_cov_11.2996_ID_3067	zr28333_15
zr28333_15_trimmed_1.fastq.gz	ODFM-BA-A-0005-002_Lactobacillus_curvatus_WiKim38.fa	1.0508	1.2673	99.13	4.577	NA-NA	HIGH	NA-NA	4	4.577	6108/8010	99.13	3	ODFM-BA-A-0005-002_Lactobacillus_curvatus_WiKim38_NZ_CP017124.1 Lactobacillus curvatus strain WiKim38, complete genome	zr28333_15
zr28333_15_trimmed_1.fastq.gz	YulandiA_2020__SRS6115052__bin.21.fa	0.9543	1.1012	99.15	4.157	NA-NA	HIGH	NA-NA	4	4.157	6101/7955	99.15	30	SRS6115052_k141_129	zr28333_15
zr28333_15_trimmed_1.fastq.gz	EBC_134.5.fa	0.7447	2.8782	98.69	3.244	NA-NA	HIGH	NA-NA	3	3.244	17497/26324	98.69	7	EBC_134.5_EBC_134_scaffold_561	zr28333_15
zr28333_15_trimmed_1.fastq.gz	XieM_2019__SAMC044639__bin.32.fa	0.415	1.183	99.71	1.808	99.66-99.75	1.808	1.76-1.88	2	2.601	15162/19857	99.13	0	SAMC044639_k141_719	zr28333_15
zr28333_15_trimmed_1.fastq.gz	GCF_009913915.1_ASM991391v1_genomic.fa	0.4087	0.523	99.21	1.78	99.14-99.28	1.780	1.69-1.88	2	2.349	5770/8865	98.62	30	GCF_009913915.1_ASM991391v1_genomic_NZ_CP028251.1 Leuconostoc mesenteroides strain SRCM102733 chromosome, complete genome	zr28333_15
zr28333_15_trimmed_1.fastq.gz	MortensenS_xxxx__WK028-2-L-48h-03A1_S20__bin.5.fa	0.4077	0.4311	99.52	1.776	99.44-99.58	1.776	1.69-1.89	2	2.308	5284/7379	98.93	0	WK028-2-L-48h-03A1_S20_k141_3165	zr28333_15
zr28333_15_trimmed_1.fastq.gz	LeechJ_xxxx__AF66__bin.10.fa	0.2453	0.359	95.48	1.069	95.26-95.66	1.069	0.94-1.19	2	2.522	1568/9849	94.24	3945	AF66_k141_123	zr28333_15
zr28333_15_trimmed_1.fastq.gz	MASTER_WP4_TEAGASC_1__TGS12-29__bin.6.fa	0.2069	0.3088	98.13	0.901	97.97-98.30	0.901	0.83-0.96	1	2.065	3444/10372	96.51	3049	TGS12-29_k141_701	zr28333_15
zr28333_15_trimmed_1.fastq.gz	LeechJ_xxxx__AF73__bin.2.fa	0.1326	0.3553	98.69	0.577	98.55-98.82	0.577	0.55-0.60	1	1.353	5519/18586	96.16	188	AF73_k141_59	zr28333_15
zr28333_15_trimmed_1.fastq.gz	CM_UNINA_FFOOD__FFOOD_226__bin.6.fa	0.1246	0.2321	98.89	0.543	98.73-99.06	0.543	0.51-0.58	1	1.414	3849/12895	96.17	143	NODE_2_length_319059_cov_34.9987_ID_36074	zr28333_15
zr28333_15_trimmed_1.fastq.gz	LeechJ_xxxx__AF53__bin.10.fa	0.0569	0.0862	96.72	0.248	96.12-97.20	0.248	0.21-0.30	1	1.296	818/10440	92.11	89	AF53_k141_67	zr28333_15
zr28333_15_trimmed_1.fastq.gz	EBC_095.37.fa	0.0522	0.1009	99.16	0.227	98.73-99.53	0.227	0.20-0.25	1	1.181	2146/13589	94.22	36	EBC_095.37_EBC_095_scaffold_66	zr28333_15
zr28333_15_trimmed_1.fastq.gz	MagliuloR_2024__SRR28235377__bin.1.fa	0.0504	0.0459	95.34	0.22	94.32-96.29	0.220	0.15-0.31	1	1.123	284/6328	90.47	1	NODE_258_length_11194_cov_5.9967_ID_68869	zr28333_15
zr28333_15_trimmed_1.fastq.gz	LandisEA_2021__SRS5653333__bin.1.fa	0.0403	0.062	98.84	0.175	98.29-99.32	0.175	0.15-0.21	1	1.133	1196/10617	93.2	18	SRS5653333_k141_170	zr28333_15
zr28333_15_trimmed_1.fastq.gz	LeechJ_xxxx__AF27__bin.5.fa	0.0348	0.048	97.33	0.152	96.40-97.97	0.152	0.12-0.20	1	1.074	583/9593	91.36	1	AF27_k141_52	zr28333_15
zr28333_15_trimmed_1.fastq.gz	YouL_2022__SRR13308526__bin.24.fa	0.032	0.0911	98.09	0.14	97.63-98.64	0.140	0.12-0.17	1	1.234	1459/19793	91.93	163	NODE_37_length_141872_cov_18.1171_ID_20191	zr28333_15
zr28333_15_trimmed_1.fastq.gz	LiZ_2019__SRS3379157__bin.3.fa	0.0319	0.0941	97.08	0.139	96.52-97.66	0.139	0.11-0.17	1	1.262	1170/20657	91.15	432	SRS3379157_k141_320	zr28333_15
zr28333_15_trimmed_1.fastq.gz	LopezSanchezR_2023__SRR13708567__bin.13.fa	0.0295	0.0419	96.17	0.128	94.79-97.50	0.128	0.08-0.20	1	1.077	351/9786	89.82	10	NODE_203_length_18705_cov_7.0000_ID_55160	zr28333_15
zr28333_15_trimmed_1.fastq.gz	SEM_41_S58.18.fa	0.0291	0.0663	96.25	0.127	95.29-97.09	0.127	0.09-0.17	1	1.07	574/15803	89.86	9	SEM_41_S58.18_SEM_41_S58_scaffold_33	zr28333_15
zr28333_15_trimmed_1.fastq.gz	YulandiA_2020__SRS6115053__bin.10.fa	0.0208	0.0384	99.77	0.091	98.95-100.83	0.091	0.06-0.12	1	1.053	1197/12698	92.66	0	SRS6115053_k141_3360	zr28333_15
zr28333_15_trimmed_1.fastq.gz	EBC_080.1.fa	0.0202	0.0596	97.66	0.088	96.77-98.60	0.088	0.06-0.12	1	1.131	840/20501	90.21	104	EBC_080.1_EBC_080_scaffold_1281	zr28333_15
zr28333_15_trimmed_1.fastq.gz	FontanaF_2023__SRR20746838__bin.11.fa	0.0191	0.0217	98.74	0.083	97.58-100.33	0.083	0.05-0.12	1	1.118	459/7829	91.26	23	NODE_1_length_180989_cov_16.9995_ID_3968	zr28333_15
zr28333_15_trimmed_1.fastq.gz	MAG_107.fa	0.0177	0.014	96.54	0.077	94.17-98.05	0.077	0.04-0.15	1	1.081	136/5466	88.77	46	MAG_107_0	zr28333_15
zr28333_15_trimmed_1.fastq.gz	MAG_312.fa	0.017	0.0364	96.35	0.074	94.75-97.91	0.074	0.04-0.12	1	1.041	338/15037	88.48	0	MAG_312_0	zr28333_15
zr28333_27_trimmed_1.fastq.gz	MortensenS_xxxx__WK002-1-L-48h-01F6_S30__bin.6.fa	25.957	13.2231	99.86	70.0	NA-NA	HIGH	NA-NA	70	63.985	7451/7783	99.86	0	WK002-1-L-48h-01F6_S30_k141_2565	zr28333_27
zr28333_27_trimmed_1.fastq.gz	LeechJ_xxxx__AF66__bin.10.fa	23.7321	16.0585	97.49	64.0	NA-NA	HIGH	NA-NA	64	65.278	4474/9849	97.49	1	AF66_k141_123	zr28333_27
zr28333_27_trimmed_1.fastq.gz	EBC_134.5.fa	21.878	39.0998	95.16	59.0	NA-NA	HIGH	NA-NA	59	58.027	5648/26324	95.16	2717	EBC_134.5_EBC_134_scaffold_561	zr28333_27
zr28333_27_trimmed_1.fastq.gz	EBC_082.15.fa	17.0575	23.0641	98.58	46.0	NA-NA	HIGH	NA-NA	46	42.62	13135/20483	98.58	30	EBC_082.15_EBC_082_scaffold_602	zr28333_27
zr28333_27_trimmed_1.fastq.gz	MAG_45.fa	8.1579	6.0026	99.67	22.0	NA-NA	HIGH	NA-NA	22	21.561	9804/10848	99.67	0	MAG_45_0	zr28333_27
zr28333_27_trimmed_1.fastq.gz	GCF_001885995.1_ASM188599v1_genomic.fa	1.1867	0.792	97.44	3.2	NA-NA	HIGH	NA-NA	3	3.2	4542/10141	97.44	160	GCF_001885995.1_ASM188599v1_genomic_NZ_JXKT01000001.1 Enterococcus italicus DSM 15952 Scaffold1, whole genome shotgun sequence	zr28333_27
zr28333_27_trimmed_1.fastq.gz	FontanaF_2023__SRR20746834__bin.2.fa	0.81	0.6473	98.39	2.184	98.35-98.52	2.184	1.92-2.25	2	2.555	6415/11938	98.02	313	NODE_15_length_59385_cov_11.2996_ID_3067	zr28333_27
zr28333_27_trimmed_1.fastq.gz	ODFM-BA-A-0139-001_Enterococcus_lactis_CICC_24101.fa	0.2599	0.2142	99.07	0.701	98.91-99.23	0.701	0.66-0.75	1	1.616	4702/12230	96.96	24	ODFM-BA-A-0139-001_Enterococcus_lactis_CICC_24101_NZ_WOTS01000010.1 Enterococcus lactis strain CICC 24101 NODE_10_length_82300_cov_4.602353, whole genome shotgun sequence	zr28333_27
zr28333_27_trimmed_1.fastq.gz	KharnaiorP_2023__SRR22859377__bin.10.fa	0.2291	0.1778	99.37	0.618	99.22-99.54	0.618	0.58-0.65	1	1.761	4504/11722	96.96	107	NODE_8_length_174488_cov_60.9499_ID_127332	zr28333_27
zr28333_27_trimmed_1.fastq.gz	LeechJ_xxxx__AF52__bin.1.fa	0.1829	0.2227	96.87	0.493	96.64-97.07	0.493	0.45-0.53	1	1.279	2613/17995	93.97	5	AF52_k141_89	zr28333_27
zr28333_27_trimmed_1.fastq.gz	MotaGutierrezJ_2021__SRR11602153__bin.4.fa	0.0935	0.1078	98.77	0.252	98.47-99.14	0.252	0.22-0.27	1	1.141	2670/17572	94.1	0	NODE_1_length_695767_cov_46.0000_ID_85857	zr28333_27
zr28333_27_trimmed_1.fastq.gz	YulandiA_2020__SRS6115052__bin.21.fa	0.0929	0.0496	98.02	0.251	97.52-98.48	0.251	0.21-0.30	1	1.151	954/7955	93.39	3	SRS6115052_k141_129	zr28333_27
zr28333_27_trimmed_1.fastq.gz	MAG_194.fa	0.0755	0.049	95.16	0.203	94.29-95.68	0.203	0.16-0.27	1	1.125	385/9730	90.11	4	MAG_194_0	zr28333_27
zr28333_27_trimmed_1.fastq.gz	P.1_bin.1.fa	0.0732	0.095	96.19	0.197	95.69-96.75	0.197	0.16-0.23	1	1.093	1144/19536	91.25	123	P.1_bin.1_k77_21174	zr28333_27
zr28333_27_trimmed_1.fastq.gz	LeechJ_xxxx__AF15__bin.4.fa	0.0717	0.0776	98.93	0.193	98.52-99.26	0.193	0.17-0.22	1	1.135	2013/15952	93.54	13	AF15_k141_25	zr28333_27
zr28333_27_trimmed_1.fastq.gz	YuY_2022__SRR16950700__bin.23.fa	0.0429	0.0244	97.54	0.116	96.27-98.47	0.116	0.08-0.17	1	1.061	423/8371	90.82	8	NODE_137_length_39565_cov_54.0000_ID_37700	zr28333_27
zr28333_27_trimmed_1.fastq.gz	XieM_2019__SAMC044639__bin.32.fa	0.038	0.0501	98.68	0.103	97.99-99.28	0.103	0.09-0.13	1	1.023	1342/19857	91.68	0	SAMC044639_k141_719	zr28333_27
zr28333_27_trimmed_1.fastq.gz	ODFM-BA-A-0005-002_Lactobacillus_curvatus_WiKim38.fa	0.0242	0.0135	96.31	0.065	94.01-97.87	0.065	0.04-0.13	1	1.0	163/8010	88.19	2	ODFM-BA-A-0005-002_Lactobacillus_curvatus_WiKim38_NZ_CP017124.1 Lactobacillus curvatus strain WiKim38, complete genome	zr28333_27
zr28333_27_trimmed_1.fastq.gz	LimaC_2020__SRR9640350__bin.12.fa	0.0211	0.022	98.76	0.057	97.54-100.20	0.057	0.04-0.08	1	1.046	585/15488	89.97	2	NODE_7_length_94694_cov_8.8202_ID_19916	zr28333_27
zr28333_27_trimmed_1.fastq.gz	DeFilippisF_xxxx__DF_9__bin.12.fa	0.0158	0.0089	97.3	0.043	94.48-97.92	0.043	0.04-0.11	1	1.021	144/8084	87.82	0	DF_9_k141_14	zr28333_27
zr28333_24_trimmed_1.fastq.gz	GCF_009913915.1_ASM991391v1_genomic.fa	53.2651	50.0676	99.64	221.0	NA-NA	HIGH	NA-NA	221	210.111	7935/8865	99.64	0	GCF_009913915.1_ASM991391v1_genomic_NZ_CP028251.1 Leuconostoc mesenteroides strain SRCM102733 chromosome, complete genome	zr28333_24
zr28333_24_trimmed_1.fastq.gz	MortensenS_xxxx__WK028-2-L-48h-03A1_S20__bin.5.fa	18.7994	14.6017	99.38	78.0	NA-NA	HIGH	NA-NA	78	78.935	6094/7379	99.38	30	WK028-2-L-48h-03A1_S20_k141_3165	zr28333_24
zr28333_24_trimmed_1.fastq.gz	ODFM-BA-A-0005-002_Lactobacillus_curvatus_WiKim38.fa	14.2201	12.5967	99.3	59.0	NA-NA	HIGH	NA-NA	59	54.96	6440/8010	99.3	218	ODFM-BA-A-0005-002_Lactobacillus_curvatus_WiKim38_NZ_CP017124.1 Lactobacillus curvatus strain WiKim38, complete genome	zr28333_24
zr28333_24_trimmed_1.fastq.gz	ODFM-BA-A-0139-001_Enterococcus_lactis_CICC_24101.fa	5.0614	6.6265	99.28	21.0	NA-NA	HIGH	NA-NA	21	19.154	9783/12230	99.28	9	ODFM-BA-A-0139-001_Enterococcus_lactis_CICC_24101_NZ_WOTS01000010.1 Enterococcus lactis strain CICC 24101 NODE_10_length_82300_cov_4.602353, whole genome shotgun sequence	zr28333_24
zr28333_24_trimmed_1.fastq.gz	XieM_2019__SAMC044639__bin.32.fa	3.6153	7.5701	99.7	15.0	NA-NA	HIGH	NA-NA	15	14.992	18118/19857	99.7	0	SAMC044639_k141_719	zr28333_24
zr28333_24_trimmed_1.fastq.gz	ODFM-BA-A-0027-003_Lactobacillus_sakei_WiKim0072.fa	2.2688	2.1055	99.51	9.413	NA-NA	HIGH	NA-NA	10	9.413	7335/8532	99.51	2	ODFM-BA-A-0027-003_Lactobacillus_sakei_WiKim0072_NZ_CP025136.1 Lactobacillus sakei strain WiKim0072 chromosome, complete genome	zr28333_24
zr28333_24_trimmed_1.fastq.gz	EBC_134.5.fa	1.6997	4.8255	99.12	7.052	NA-NA	HIGH	NA-NA	7	7.052	20021/26324	99.12	1	EBC_134.5_EBC_134_scaffold_561	zr28333_24
zr28333_24_trimmed_1.fastq.gz	LeechJ_xxxx__AF66__bin.10.fa	0.2552	0.2743	96.76	1.059	96.56-96.97	1.059	0.97-1.17	2	3.638	2369/9849	95.51	4145	AF66_k141_123	zr28333_24
zr28333_24_trimmed_1.fastq.gz	WolfeBE_2014__932_Robiola_due_Latte__bin.1.fa	0.1465	0.3749	99.61	0.608	99.51-99.69	0.608	0.59-0.63	1	1.35	9744/24183	97.11	2	932_Robiola_due_Latte_k119_35	zr28333_24
zr28333_24_trimmed_1.fastq.gz	LeechJ_2020__ERS3967707__bin.4.fa	0.093	0.1529	96.88	0.386	96.61-97.18	0.386	0.33-0.42	1	1.346	1862/15500	93.39	109	ERS3967707_k141_7	zr28333_24
zr28333_24_trimmed_1.fastq.gz	FalardeauJ_2023__SRR20811279__bin.3.fa	0.0909	0.1291	98.94	0.377	98.69-99.19	0.377	0.35-0.41	1	1.209	3090/13589	95.33	30	NODE_1_length_274429_cov_22.9992_ID_7781	zr28333_24
zr28333_24_trimmed_1.fastq.gz	LeechJ_xxxx__AF73__bin.2.fa	0.0889	0.175	98.52	0.369	98.31-98.76	0.369	0.34-0.39	1	1.291	3614/18586	94.85	39	AF73_k141_59	zr28333_24
zr28333_24_trimmed_1.fastq.gz	LeechJ_xxxx__AF15__bin.4.fa	0.0738	0.1268	97.91	0.306	97.61-98.18	0.306	0.28-0.34	1	1.181	2200/15952	93.81	30	AF15_k141_25	zr28333_24
zr28333_24_trimmed_1.fastq.gz	KharnaiorP_2023__SRR22859377__bin.10.fa	0.0672	0.0828	98.42	0.279	98.09-98.80	0.279	0.24-0.31	1	1.118	1773/11722	94.09	9	NODE_8_length_174488_cov_60.9499_ID_127332	zr28333_24
zr28333_24_trimmed_1.fastq.gz	MAG_107.fa	0.0635	0.037	96.69	0.264	96.01-97.52	0.264	0.20-0.33	1	1.166	451/5466	92.27	339	MAG_107_0	zr28333_24
zr28333_24_trimmed_1.fastq.gz	YulandiA_2020__SRS6115053__bin.10.fa	0.0492	0.0668	98.21	0.204	97.73-98.58	0.204	0.18-0.24	1	1.103	1368/12698	93.06	58	SRS6115053_k141_3360	zr28333_24
zr28333_24_trimmed_1.fastq.gz	MASTER_WP4_FFoQSI_2__VB11-26__bin.7.fa	0.0391	0.0587	95.48	0.162	94.51-96.36	0.162	0.12-0.22	1	1.079	507/14170	89.81	88	VB11-26_k141_193	zr28333_24
zr28333_24_trimmed_1.fastq.gz	FontanaF_2023__SRR20746834__bin.2.fa	0.039	0.0495	96.5	0.162	95.60-97.25	0.162	0.11-0.21	1	0.971	730/11938	91.38	342	NODE_15_length_59385_cov_11.2996_ID_3067	zr28333_24
zr28333_24_trimmed_1.fastq.gz	MASTER_WP4_UNINA_1__GO004_71775__bin.8.fa	0.0255	0.0401	97.48	0.106	96.53-98.45	0.106	0.07-0.14	1	1.286	748/14841	90.81	14	GO004_71775_k141_336	zr28333_24
zr28333_24_trimmed_1.fastq.gz	MAG_45.fa	0.0156	0.0183	98.16	0.065	96.58-99.75	0.065	0.04-0.11	1	1.028	388/10848	89.81	65	MAG_45_0	zr28333_24
zr28333_24_trimmed_1.fastq.gz	CM_UNINA_FFOOD__FFOOD_425__bin.9.fa	0.0115	0.0097	96.62	0.048	93.99-97.35	0.048	0.04-0.11	1	0.978	135/8063	87.64	4	NODE_1_length_598382_cov_75.9985_ID_32759	zr28333_24
zr28333_24_trimmed_1.fastq.gz	MASTER_WP4_FFoQSI_1__DC18-02__bin.11.fa	0.0113	0.0104	96.48	0.047	93.55-96.76	0.047	0.04-0.12	1	1.023	131/8690	87.34	0	DC18-02_k141_281	zr28333_24
zr28333_33_trimmed_1.fastq.gz	KharnaiorP_2023__SRR22859379__bin.8.fa	65.3633	59.0434	99.59	298.0	NA-NA	HIGH	NA-NA	298	274.79	6009/6826	99.59	0	NODE_3_length_161229_cov_37.0000_ID_62026	zr28333_33
zr28333_33_trimmed_1.fastq.gz	LeechJ_xxxx__AF66__bin.13.fa	10.7477	7.8411	99.46	49.0	NA-NA	HIGH	NA-NA	49	43.98	4758/5623	99.46	0	AF66_k141_253	zr28333_33
zr28333_33_trimmed_1.fastq.gz	LandisEA_2021__SRS5653333__bin.1.fa	7.2382	10.1877	98.56	33.0	NA-NA	HIGH	NA-NA	33	34.332	6772/10617	98.56	18	SRS5653333_k141_170	zr28333_33
zr28333_33_trimmed_1.fastq.gz	YulandiA_2020__SRS6115052__bin.21.fa	5.9222	6.2477	99.28	27.0	NA-NA	HIGH	NA-NA	27	26.649	6356/7955	99.28	22	SRS6115052_k141_129	zr28333_33
zr28333_33_trimmed_1.fastq.gz	LeechJ_xxxx__AF53__bin.10.fa	4.6061	6.3806	97.97	21.0	NA-NA	HIGH	NA-NA	21	20.716	5531/10440	97.97	95	AF53_k141_67	zr28333_33
zr28333_33_trimmed_1.fastq.gz	MAG_45.fa	1.19	1.7312	99.37	5.425	NA-NA	HIGH	NA-NA	5	5.425	8912/10848	99.37	0	MAG_45_0	zr28333_33
zr28333_33_trimmed_1.fastq.gz	ODFM-BA-A-0005-002_Lactobacillus_curvatus_WiKim38.fa	0.9578	1.056	99.12	4.367	NA-NA	HIGH	NA-NA	4	4.367	6081/8010	99.12	2	ODFM-BA-A-0005-002_Lactobacillus_curvatus_WiKim38_NZ_CP017124.1 Lactobacillus curvatus strain WiKim38, complete genome	zr28333_33
zr28333_33_trimmed_1.fastq.gz	FontanaF_2023__SRR20746834__bin.2.fa	0.7746	1.2237	98.23	3.531	NA-NA	HIGH	NA-NA	3	3.531	6868/11938	98.23	377	NODE_15_length_59385_cov_11.2996_ID_3067	zr28333_33
zr28333_33_trimmed_1.fastq.gz	EBC_082.15.fa	0.6628	1.7719	98.42	3.022	NA-NA	HIGH	NA-NA	3	3.022	12500/20483	98.42	242	EBC_082.15_EBC_082_scaffold_602	zr28333_33
zr28333_33_trimmed_1.fastq.gz	CM_UNINA_FFOOD__FFOOD_425__bin.9.fa	0.6482	0.6853	97.46	2.955	NA-NA	HIGH	NA-NA	3	2.955	3637/8063	97.46	41	NODE_1_length_598382_cov_75.9985_ID_32759	zr28333_33
zr28333_33_trimmed_1.fastq.gz	XieM_2019__SAMC044639__bin.32.fa	0.2875	0.7493	99.57	1.311	99.51-99.62	1.311	1.27-1.35	2	1.928	12693/19857	98.57	0	SAMC044639_k141_719	zr28333_33
zr28333_33_trimmed_1.fastq.gz	YouL_2022__SRR13308526__bin.24.fa	0.2824	0.7336	99.08	1.287	99.02-99.14	1.287	1.24-1.33	2	1.928	10758/19793	98.05	16	NODE_37_length_141872_cov_18.1171_ID_20191	zr28333_33
zr28333_33_trimmed_1.fastq.gz	ODFM-BA-A-0139-001_Enterococcus_lactis_CICC_24101.fa	0.2716	0.4426	99.31	1.238	99.23-99.40	1.238	1.18-1.29	2	2.058	7038/12230	98.23	34	ODFM-BA-A-0139-001_Enterococcus_lactis_CICC_24101_NZ_WOTS01000010.1 Enterococcus lactis strain CICC 24101 NODE_10_length_82300_cov_4.602353, whole genome shotgun sequence	zr28333_33
zr28333_33_trimmed_1.fastq.gz	ODFM-BA-A-0172-001_Clostridium_tyrobutyricum_FAM22553.fa	0.2615	0.4585	99.32	1.192	99.25-99.40	1.192	1.14-1.24	1	1.786	7423/13138	98.18	2	ODFM-BA-A-0172-001_Clostridium_tyrobutyricum_FAM22553_NZ_JTES01000001.1 Clostridium tyrobutyricum strain FAM22553 scaffold0001, whole genome shotgun sequence	zr28333_33
zr28333_33_trimmed_1.fastq.gz	GCF_009913915.1_ASM991391v1_genomic.fa	0.1973	0.2308	99.18	0.899	99.06-99.31	0.899	0.84-0.95	1	1.558	4092/8865	97.54	34	GCF_009913915.1_ASM991391v1_genomic_NZ_CP028251.1 Leuconostoc mesenteroides strain SRCM102733 chromosome, complete genome	zr28333_33
zr28333_33_trimmed_1.fastq.gz	EBC_134.5.fa	0.1384	0.489	98.69	0.631	98.57-98.80	0.631	0.60-0.65	1	1.4	8258/26324	96.33	9	EBC_134.5_EBC_134_scaffold_561	zr28333_33
zr28333_33_trimmed_1.fastq.gz	MortensenS_xxxx__WK028-2-L-48h-03A1_S20__bin.5.fa	0.0932	0.0901	99.56	0.425	99.34-99.85	0.425	0.38-0.46	1	1.26	2225/7379	96.21	0	WK028-2-L-48h-03A1_S20_k141_3165	zr28333_33
zr28333_33_trimmed_1.fastq.gz	MASTER_WP4_TEAGASC_1__TGS12-29__bin.6.fa	0.0881	0.1203	97.41	0.402	97.08-97.77	0.402	0.35-0.45	1	1.333	1523/10372	94.0	2345	TGS12-29_k141_701	zr28333_33
zr28333_33_trimmed_1.fastq.gz	CM_UNINA_FFOOD__FFOOD_226__bin.6.fa	0.0608	0.1036	98.98	0.277	98.66-99.38	0.277	0.24-0.31	1	1.325	2279/12895	94.56	125	NODE_2_length_319059_cov_34.9987_ID_36074	zr28333_33
zr28333_33_trimmed_1.fastq.gz	LeechJ_xxxx__AF73__bin.2.fa	0.0568	0.1391	98.85	0.259	98.57-99.17	0.259	0.23-0.28	1	1.441	2978/18586	94.26	137	AF73_k141_59	zr28333_33
zr28333_33_trimmed_1.fastq.gz	LiZ_2019__SRS3379157__bin.3.fa	0.0554	0.1495	95.88	0.253	95.34-96.31	0.253	0.22-0.30	1	1.536	1272/20657	91.4	936	SRS3379157_k141_320	zr28333_33
zr28333_33_trimmed_1.fastq.gz	MagliuloR_2024__SRR28235377__bin.1.fa	0.0248	0.0207	95.62	0.113	94.16-97.22	0.113	0.06-0.18	1	1.065	169/6328	88.97	1	NODE_258_length_11194_cov_5.9967_ID_68869	zr28333_33
zr28333_33_trimmed_1.fastq.gz	LeechJ_xxxx__AF27__bin.5.fa	0.0191	0.0241	95.47	0.087	93.70-97.47	0.087	0.04-0.15	1	1.732	190/9593	88.12	1	AF27_k141_52	zr28333_33
zr28333_33_trimmed_1.fastq.gz	EBC_095.37.fa	0.0177	0.0314	97.46	0.081	96.21-98.81	0.081	0.05-0.11	1	1.126	475/13589	89.75	61	EBC_095.37_EBC_095_scaffold_66	zr28333_33
zr28333_33_trimmed_1.fastq.gz	FontanaF_2023__SRR20746838__bin.11.fa	0.0155	0.0161	95.53	0.071	92.92-96.67	0.071	0.05-0.15	1	1.058	171/7829	88.4	22	NODE_1_length_180989_cov_16.9995_ID_3968	zr28333_33
zr28333_33_trimmed_1.fastq.gz	YulandiA_2020__SRS6115053__bin.10.fa	0.0114	0.0193	97.32	0.052	95.24-99.12	0.052	0.03-0.10	1	1.712	281/12698	88.43	161	SRS6115053_k141_3360	zr28333_33
zr28333_33_trimmed_1.fastq.gz	MotaGutierrezJ_2021__SRR11602150__bin.4.fa	0.0077	0.0138	96.88	0.035	94.13-96.93	0.035	0.03-0.08	1	1.051	175/13573	86.9	1	NODE_398_length_32439_cov_10.0000_ID_73648	zr28333_33
zr28333_4_trimmed_1.fastq.gz	XieM_2019__SAMC044639__bin.32.fa	87.4445	91.759	99.84	201.0	NA-NA	HIGH	NA-NA	201	187.917	18873/19857	99.84	0	SAMC044639_k141_719	zr28333_4
zr28333_4_trimmed_1.fastq.gz	ODFM-BA-A-0139-001_Enterococcus_lactis_CICC_24101.fa	3.7669	2.4715	99.14	8.659	NA-NA	HIGH	NA-NA	8	8.659	9355/12230	99.14	0	ODFM-BA-A-0139-001_Enterococcus_lactis_CICC_24101_NZ_WOTS01000010.1 Enterococcus lactis strain CICC 24101 NODE_10_length_82300_cov_4.602353, whole genome shotgun sequence	zr28333_4
zr28333_4_trimmed_1.fastq.gz	LeechJ_xxxx__AF15__bin.4.fa	3.6088	3.1085	97.75	8.295	NA-NA	HIGH	NA-NA	8	8.295	7871/15952	97.75	859	AF15_k141_25	zr28333_4
zr28333_4_trimmed_1.fastq.gz	MAG_107.fa	2.1198	0.6181	98.04	4.873	NA-NA	HIGH	NA-NA	3	4.873	2957/5466	98.04	50	MAG_107_0	zr28333_4
zr28333_4_trimmed_1.fastq.gz	GCF_009913915.1_ASM991391v1_genomic.fa	1.2589	0.593	99.07	2.894	NA-NA	HIGH	NA-NA	3	2.894	6645/8865	99.07	0	GCF_009913915.1_ASM991391v1_genomic_NZ_CP028251.1 Leuconostoc mesenteroides strain SRCM102733 chromosome, complete genome	zr28333_4
zr28333_4_trimmed_1.fastq.gz	LeechJ_2020__ERS3967707__bin.4.fa	0.3279	0.2703	97.46	0.754	97.30-97.59	0.754	0.71-0.80	1	1.806	3725/15500	95.5	28	ERS3967707_k141_7	zr28333_4
